Position,12-bit Binary,Decimal,Punched_Rows
0,010000010010,1042,"11,5,8"
1,010000000001,1025,"11,9"
2,000001000000,64,3
3,100010000000,2176,"12,2"
4,000001000000,64,3
5,010001000000,1088,"11,3"
6,010001000000,1088,"11,3"
7,000100000000,256,1
8,001000000000,512,0
9,010000010000,1040,"11,5"
10,010001000010,1090,"11,3,8"
11,000010000010,130,"2,8"
12,100000010010,2066,"12,5,8"
13,100010000000,2176,"12,2"
14,001000100000,544,"0,4"
15,000100000000,256,1
16,010000010010,1042,"11,5,8"
17,010001000000,1088,"11,3"
18,001001000000,576,"0,3"
19,000000010010,18,"5,8"
20,001000000000,512,0
21,010000010000,1040,"11,5"
22,100000010010,2066,"12,5,8"
23,100000000010,2050,"12,8"
24,001000000000,512,0
25,010000010010,1042,"11,5,8"
26,010000000100,1028,"11,7"
27,000001000000,64,3
